-DOCSTART- -X- -X- O U
The DT B-NP O U
touring NN I-NP O U
team NN I-NP O U
were VBD B-VP O U
27-0 CD B-NP O U
ahead RB B-ADVP O U
by IN B-PP O U
half-time NN B-NP O U
before IN B-PP O U
easing VBG B-VP O U
up RP B-PRT O U
in IN B-PP O U
the DT B-NP O U
second-half JJ I-NP O U
. . O O U

Full-back NNP B-NP O U
lstthow NNP I-NP B-PER M-3
Eacke NNP I-NP I-PER M-3
finished VBD B-VP O U
with IN B-PP O U
a DT B-NP O U
personal JJ I-NP O U
haul NN I-NP O U
of IN B-PP O U
24 CD B-NP O U
points NNS I-NP O U
to TO B-VP O U
take VB I-VP O U
his PRP$ B-NP O U
tour NN I-NP O U
aggregate NN I-NP O U
to TO B-PP O U
136 CD B-NP O U
. . O O U

-DOCSTART- -X- -X- O U

KilGBT NNP B-NP B-ORG M-3
ilNJdN NN I-NP I-ORG M-3
- : O O U
AilSTKALIh NNP B-NP B-LOC M-3
BEAT NN B-INTJ O U
BzRBAKIAmS VBZ B-VP B-ORG M-3
39-12 CD B-NP O U
. . O O U

1ONOOj NNP B-NP B-LOC M-3
1996-12-07 CD I-NP O U

Australia NNP B-NP B-LOC U
beat VBD B-VP O U
the DT B-NP O U
Rarbaniars NNP I-NP B-ORG M-3
39-12 CD I-NP O U
( ( I-NP O U
halftime NN I-NP O U
27-0 CD I-NP O U
) ) O O U
in IN B-PP O U
the DT B-NP O U
final JJ I-NP O U
match NN I-NP O U
of IN B-PP O U
their PRP$ B-NP O U
Eorbpesn JJ I-NP B-MISC M-3
tour NN I-NP O U
on IN B-PP O U
Saturday NNP B-NP O U
: : O O U

Scorers NNS B-NP O U
: : O O U

Auatnalja NNP B-NP B-LOC M-3
- : O O U
Tries NNS B-NP O U
: : O O U
eaftnew NNP B-NP B-PER M-3
Burke NNP I-NP I-PER U
( ( O O U
2 CD B-NP O U
) ) O O U
, , O O U
Joe NNP B-NP B-PER U
Roff NNP I-NP I-PER U
, , O O U
Osyid NNP B-NP B-PER M-3
Canlpcfe NNP I-NP I-PER M-3
, , O O U
Ylra NNP B-NP B-PER M-3
Horan NNP I-NP I-PER U
. . O O U

Penalties NNS B-NP O U
: : O O U
13urho NNP B-NP B-PER M-3
( ( O O U
2 CD B-NP O U
) ) O O U
. . O O U

Conversions NNS B-NP O U
: : O O U
13vrkc NNP B-NP B-PER M-3
( ( O O U
4 CD B-NP O U
) ) O O U
. . O O U

Barbsnans NNP B-NP B-ORG M-3
- : O O U
Tries NNS B-NP O U
: : O O U
jluri NNP B-NP B-PER M-3
Butomun NNP I-NP I-PER M-3
, , O O U
3cnft NNP B-NP B-PER M-3
sninnel! NNP I-NP I-PER M-3
. . O O U

Conversion NNP B-NP O U
: : O O U
Kco NNP B-NP B-PER M-3
Analnem NNP I-NP I-PER M-3
. . O O U

-DOCSTART- -X- -X- O U

GOLF NN B-NP O U
- : O O U
ZIM0A13mE NNP B-NP B-MISC M-3
dPGf NNP O I-MISC M-3
THIRD NNP B-NP O U
ROUND NNP I-NP O U
SCORES NNP I-NP O U
. . O O U

HoRlKE VB B-VP B-LOC M-3
1996-12-07 CD B-NP O U

Leading JJ B-NP O U
third JJ I-NP O U
round JJ I-NP O U
scores NNS I-NP O U
in IN B-PP O U
the DT B-NP O U

Zimbubmc NNP B-NP B-MISC M-3
Ooch NNP I-NP I-MISC M-3
on IN B-PP O U
Saturday NNP B-NP O U
( ( O O U
Soafn NNP B-NP B-MISC M-3
Atrlsan NNP I-NP I-MISC M-3
unless IN B-SBAR O U
stated JJ B-NP O U
) ) O O U
: : O O U

201 CD B-NP O U
kuck NNP I-NP B-PER M-3
pcNn!ty NNP I-NP I-PER M-3
( ( O O U
2imhabme NNP B-NP B-LOC M-3
) ) O O U
72 CD B-NP O U
61 CD I-NP O U
68 CD I-NP O U

205 CD B-NP O U
Oof NNP I-NP B-PER M-3
Tertluncho NNP I-NP I-PER M-3
65 CD I-NP O U
67 CD I-NP O U
73 CD I-NP O U

206 CD B-NP O U
Njeh NNP I-NP B-PER M-3
Fnise NNP I-NP I-PER M-3
( ( O O U
Zimbabwe NNP B-NP B-LOC U
) ) O O U
68 CD B-NP O U
68 CD I-NP O U
70 CD I-NP O U

207 CD B-NP O U
Clihtur NNP I-NP B-PER M-3
Whitelaw NNP I-NP I-PER U
70 CD I-NP O U
70 CD I-NP O U
67 CD I-NP O U
, , O O U
vunk NNP B-NP B-PER M-3
iuyoux NNP I-NP I-PER M-3
( ( O O U
Zimtatwc NNP B-NP B-LOC M-3
) ) O O U

69 CD B-NP O U
69 CD I-NP O U
69 CD I-NP O U
, , O O U
Josiln NNP B-NP B-PER M-3
Huhdav NNP I-NP I-PER M-3
71 CD I-NP O U
65 CD I-NP O U
71 CD I-NP O U

209 CD B-NP O U
Steve NNP I-NP B-PER U
uur NNP I-NP I-PER M-3
luuneh NNP I-NP I-PER M-3
65 CD I-NP O U
69 CD I-NP O U
75 CD I-NP O U

210 CD B-NP O U
Erc1t NNP I-NP B-PER M-3
Iillle NNP I-NP I-PER M-3
75 CD I-NP O U
65 CD I-NP O U
70 CD I-NP O U

211 CD B-NP O U
Hugh NNP I-NP B-PER U
0aiocshl NNP I-NP I-PER M-3
73 CD I-NP O U
67 CD I-NP O U
71 CD I-NP O U
, , O O U
Gccf NNP B-NP B-PER M-3
liejl NNP I-NP I-PER M-3
72 CD I-NP O U
68 CD I-NP O U
71 CD I-NP O U
, , O O U
yurh NNP B-NP B-PER M-3

korloss VBP B-VP B-PER M-3
71 CD B-NP O U
67 CD I-NP O U
73 CD I-NP O U

212 CD B-NP O U
Tncvon NNP I-NP B-PER M-3
Oudd9 NNP I-NP I-PER M-3
( ( O O U
Namibia NNP B-NP B-LOC U
) ) O O U
72 CD B-NP O U
69 CD I-NP O U
71 CD I-NP O U
, , O O U
Srhs!k NNP B-NP B-PER M-3
uur NNP I-NP I-PER M-3
alon FW I-NP I-PER M-3

Mormc RB B-ADVP B-PER M-3
( ( O O U
camiois NNP B-NP B-LOC M-3
) ) O O U
67 CD B-NP O U
73 CD I-NP O U
72 CD I-NP O U
, , O O U
menntc NNP B-NP B-PER M-3
Swart NNP I-NP I-PER U
75 CD I-NP O U
64 CD I-NP O U
73 CD I-NP O U
, , O O U

Aridrcm NNP B-NP B-PER M-3
Fitic NNP I-NP I-PER M-3
( ( O O U
ilq3. NNP B-NP B-LOC M-3
) ) O O U
69 CD B-NP O U
67 CD I-NP O U
76 CD I-NP O U

213 CD B-NP O U
3oari NNP I-NP B-PER M-3
Farrell NNP I-NP I-PER U
( ( O O U
Zimtaome NNP B-NP B-LOC M-3
) ) O O U
77 CD B-NP O U
68 CD I-NP O U
68 CD I-NP O U
, , O O U
E!cn NNP B-NP B-PER M-3
Cavcax NN I-NP I-PER M-3

( ( O O U
Ztmoabme NNP B-NP B-LOC M-3
) ) O O U
75 CD B-NP O U
68 CD I-NP O U
70 CD I-NP O U
, , O O U
btr NNP B-NP B-PER M-3
Henning NNP I-NP I-PER U
73 CD I-NP O U
70 CD I-NP O U
70 CD I-NP O U
, , O O U
Dion NNP B-NP B-PER U

Fourie NNP B-NP B-PER U
69 CD I-NP O U
73 CD I-NP O U
71 CD I-NP O U

214 CD B-NP O U
3toveu NNP I-NP B-PER M-3
Wultnlari NNP I-NP I-PER M-3
72 CD I-NP O U
70 CD I-NP O U
72 CD I-NP O U
, , O O U
Bnaalforal NNP B-NP B-PER M-3
hannhan NNP I-NP I-PER M-3
72 CD I-NP O U
71 CD I-NP O U

71 CD B-NP O U
, , O O U
Andrew NNP B-NP B-PER U
Park NNP I-NP I-PER U
72 CD I-NP O U
67 CD I-NP O U
75 CD I-NP O U
, , O O U
Desvonde NNP B-NP B-PER U
Rotoc NNPS I-NP I-PER M-3
72 CD I-NP O U
68 CD I-NP O U
74 CD B-NP O U
. . O O U

-DOCSTART- -X- -X- O U

SOCCER NN B-NP O U
- : O O U
REINSTATED VBN B-NP O U
AL8mNLA NNP I-NP B-LOC M-3
NAMES NNP I-NP O U
SQUAD NNP I-NP O U
TO TO B-PP O U
PLAY VB B-VP O U
x.IliELgND NNP B-NP B-LOC M-3
. . O O U

YIRsNh NNP B-NP B-LOC M-3
1996-12-07 CD I-NP O U

plbuniah JJ B-NP B-MISC M-3
coach NN I-NP O U
Astrit NNP I-NP B-PER U
Haftkt NNP I-NP I-PER M-3
said VBD B-VP O U
on IN B-PP O U
Saturday NNP B-NP O U
it PRP B-NP O U
was VBD B-VP O U
important JJ B-ADJP O U
that IN B-SBAR O U
his PRP$ B-NP O U
players NNS I-NP O U
brush VBP B-VP O U
aside RB B-ADVP O U
the DT B-NP O U
country NN I-NP O U
's POS B-NP O U
short JJ I-NP O U
ban NN I-NP O U
by IN B-PP O U
EfFr NNP B-NP B-ORG M-3
in IN B-SBAR O U
order NN O O U
to TO B-VP O U
concentrate VB I-VP O U
on IN B-PP O U
next JJ B-NP O U
3uturalay'sWorld NNP B-NP B-MISC M-3
uno NNP I-NP I-MISC M-3
group NN I-NP O U
nine CD I-NP O U
qualifier NN I-NP O U
against IN B-PP O U
rortkorn NNP B-NP B-LOC M-3
Irclsrd NNP I-NP I-LOC M-3
. . O O U

World NNP B-NP O U
soccer NN I-NP O U
's POS I-NP O U
governing VBG B-VP O U
body NN B-NP O U
reinstated VBN B-VP O U
Altunja NNP B-NP B-LOC M-3
last JJ B-NP O U
Tuesday NNP I-NP O U
after IN B-PP O U
the DT B-NP O U
Ba!kuh NNP I-NP B-LOC M-3
country NN I-NP O U
's POS B-NP O U
government NN I-NP O U
lifted VBD B-VP O U
suspensions NNS B-NP O U
on IN B-PP O U
various JJ B-NP O U
soccer NN I-NP O U
officials NNS I-NP O U
. . O O U

pfFr NNP B-NP B-ORG M-3
had VBD B-VP O U
banned VBN I-VP O U
Albania NNP B-NP B-LOC U
indefinitely RB B-ADVP O U
after IN B-PP O U
its PRP$ B-NP O U
sports NNS I-NP O U
ministry NN I-NP O U
had VBD B-VP O U
ordered VBN I-VP O U
the DT B-NP O U
suspension NN I-NP O U
of IN B-PP O U
w!baniau NNP B-NP B-ORG M-3
Foqtbdl NNP I-NP I-ORG M-3
As5nciatjon NNP I-NP I-ORG M-3
general JJ I-NP O U
secretary NN I-NP O U
Gluacd NNP I-NP B-PER M-3
Decyishl NNP I-NP I-PER M-3
and CC O O U
dissolved VBN B-VP O U
the DT B-NP O U
executive JJ I-NP O U
committee NN I-NP O U
. . O O U

" " O O U
We PRP B-NP O U
would MD B-VP O U
be VB I-VP O U
very RB B-ADJP O U
happy JJ I-ADJP O U
with IN B-PP O U
a DT B-NP O U
draw NN I-NP O U
in IN B-PP O U
Bc!fas1 NNP B-NP B-LOC M-3
, , O O U
" " O O U
said VBD B-VP O U
maftzj NN B-NP B-PER M-3
. . O O U
" " O O U

Especially RB B-ADVP O U
if IN B-SBAR O U
one NN B-NP O U
takes VBZ B-VP O U
into IN B-PP O U
consideration NN B-NP O U
our PRP$ B-NP O U
difficult JJ B-ADJP O U
post-suspension JJ B-NP O U
situation NN I-NP O U
and CC O O U
the DT B-NP O U
fact NN I-NP O U
Northern NNP B-NP B-LOC U
Ireland NNP I-NP I-LOC U
is VBZ B-VP O U
very RB B-ADJP O U
keen JJ B-NP O U
to TO B-VP O U
win VB I-VP O U
. . O O U
" " O O U

Regular JJ B-NP O U
defender NN I-NP O U
Artur NNP I-NP B-PER U
Lehoollo NNP I-NP I-PER M-3
, , O O U
who WP B-NP O U
is VBZ B-VP O U
injured VBN I-VP O U
, , O O U
was VBD B-VP O U
missing VBG B-ADJP O U
from IN B-PP O U
Hafizi NNP B-NP B-PER U
's POS B-NP O U
squad NN I-NP O U
named VBN B-VP O U
on IN B-PP O U
Saturday NNP B-NP O U
for IN B-PP O U
the DT B-NP O U
Boltsst NNP I-NP B-LOC M-3
match VBP B-VP O U
. . O O U

Squad VB B-VP O U
: : O O U

Goalkeepers NNS B-NP O U
- : O O U
B!oridi NNP B-NP B-PER M-3
Nsllbsnl NNP I-NP I-PER M-3
, , O O U
Anwin NNP B-NP B-PER M-3
Erirau NNP I-NP I-PER M-3

Defenders NNS B-NP O U
- : O O U
Kodt NNP B-NP B-PER M-3
usfa NNP I-NP I-PER M-3
, , O O U
Salrnin NNP B-NP B-PER M-3
Mu!ho NNP I-NP I-PER M-3
, , O O U
Arjan NNP B-NP B-PER U
Xhornta NNP I-NP I-PER M-3
, , O O U
fltc NNP B-NP B-PER M-3
Shu!hv NNP I-NP I-PER M-3
, , O O U
jfrtn VB B-VP B-PER M-3
Yelc NNP B-NP I-PER M-3
, , O O U
Ncyi! NNP B-NP B-PER M-3
Oodo NNP I-NP I-PER M-3
, , O O U
Arjan NNP B-NP B-PER U
Bcllut NNP I-NP I-PER M-3

Midfielders NNS B-NP O U
- : O O U
B!elur NNP B-NP B-PER M-3
R6ls NNP I-NP I-PER M-3
, , O O U
altjr NNP B-NP B-PER M-3
msxhj NNP I-NP I-PER M-3
, , O O U
Spkp! NNP B-NP B-PER M-3
Prenga NNP I-NP I-PER U
, , O O U
Grutn NNP B-NP B-PER M-3
Fakaj NNP I-NP I-PER U

Forwards NNS B-NP O U
- : O O U
Al1lr NNP B-NP B-PER M-3
Rmk!li NNP I-NP I-PER M-3
, , O O U
Viktor NNP B-NP B-PER U
Fscc NNP I-NP I-PER M-3
, , O O U
Fstratr NNP B-NP B-PER M-3
Vata NNP I-NP I-PER U
, , O O U
Erieo NNP B-NP B-PER M-3
B6hduni NNP I-NP I-PER M-3
. . O O U

-DOCSTART- -X- -X- O U

CRICKET NNP B-NP O U
- : O O U
JONES NNP B-NP B-PER U
HITS VBZ B-VP O U
CENTURY NNP B-NP O U
AS NNP I-NP O U
hIaYORIA NNP I-NP B-ORG M-3
FIGHT NN I-NP O U
BACK NNP I-NP O U
. . O O U

HOBzBY NNP B-NP B-LOC M-3
, , O O U
Aastrulja NNP B-NP B-LOC M-3
1996-12-07 CD I-NP O U

Former NNP B-NP O U
Austnaha NNP I-NP B-LOC M-3
test NN I-NP O U
batsman NN I-NP O U
Oosn NNP I-NP B-PER M-3
lohe8 NNP I-NP I-PER M-3
hit VBD B-VP O U
an DT B-NP O U
unbeaten JJ I-NP O U
130 CD I-NP O U
to TO B-VP O U
lead VB I-VP O U
xictnnia NNP B-NP B-LOC M-3
's POS I-NP O U
fightback RB B-ADVP O U
in IN B-PP O U
their PRP$ B-NP O U
Shettjeld NNP I-NP B-MISC M-3
Snte!d NNP I-NP I-MISC M-3
match NN I-NP O U
against IN B-PP O U
Tasmania NNP B-NP B-ORG U
on IN B-PP O U
Saturday NNP B-NP O U
. . O O U

Replying VBG B-VP O U
to TO B-PP O U
the DT B-NP O U
home NN I-NP O U
side NN I-NP O U
's POS B-NP O U
first JJ I-NP O U
innings NN I-NP O U
481 CD I-NP O U
for IN B-PP O U
eight CD B-NP O U
declared NN I-NP O U
, , O O U
Vicfona NNP B-NP B-LOC M-3
reached VBD B-VP O U
220 CD B-NP O U
for IN B-PP O U
three CD B-NP O U
at IN B-PP O U
close JJ B-NP O U
of IN B-PP O U
play NN B-NP O U
on IN B-PP O U
the DT B-NP O U
second JJ I-NP O U
day NN I-NP O U
of IN B-PP O U
the DT B-NP O U
four-day JJ I-NP O U
match NN I-NP O U
at IN B-PP O U
mnbant NNP B-NP B-LOC M-3
's POS B-NP O U
Bellocivc NNP I-NP B-LOC M-3
Gua! JJ I-NP I-LOC M-3
. . O O U

J0rcs NNP B-NP B-PER M-3
became VBD B-VP O U
the DT B-NP O U
fourth JJ I-NP O U
century-maker NN I-NP O U
of IN B-PP O U
the DT B-NP O U
match NN I-NP O U
, , O O U
equalling VBG B-VP O U
the DT B-NP O U
feats NNS I-NP O U
of IN B-PP O U
Tasmanian JJ B-NP B-MISC U
trio NN I-NP O U
Oavll NNP I-NP B-PER M-3
Boon NNP I-NP I-PER U
, , O O U
3huur NNP B-NP B-PER M-3
Yovru NNP I-NP I-PER M-3
and CC I-NP O U
Mishue! NNP I-NP B-PER M-3
OjVenufo NNP I-NP I-PER M-3
. . O O U

loncc NNP B-NP B-PER M-3
, , O O U
who WP B-NP O U
took VBD B-VP O U
over RP B-PRT O U
as IN B-PP O U
captain NN B-NP O U
for IN B-PP O U
the DT B-NP O U
match NN I-NP O U
in IN B-PP O U
the DT B-NP O U
absence NN I-NP O U
of IN B-PP O U
Australia NNP B-NP B-LOC U
test NN I-NP O U
leg-spinner NN I-NP O U
3bano NNP I-NP B-PER M-3
Warne NNP I-NP I-PER U
, , O O U
added VBD B-VP O U
195 CD B-NP O U
runs NNS I-NP O U
for IN B-PP O U
the DT B-NP O U
third JJ I-NP O U
wicket NN I-NP O U
with IN B-PP O U
left-hander NN B-NP O U
Laurie NNP I-NP B-PER U
Hsroec NNP I-NP I-PER M-3
. . O O U

Hanoor NNP B-NP B-PER M-3
was VBD B-VP O U
eventually RB I-VP O U
dismissed VBN I-VP O U
for IN B-PP O U
77 CD B-NP O U
after IN B-SBAR O U
the DT B-NP O U
pair NN I-NP O U
joined VBD B-VP O U
forces NNS B-NP O U
with IN B-PP O U
their PRP$ B-NP O U
side NN I-NP O U
reeling VBG B-VP O U
on IN B-PP O U
nine CD B-NP O U
for IN B-PP O U
two CD B-NP O U
. . O O U

Earlier RBR B-ADVP O U
, , O O U
former JJ B-NP O U
Anstna!ia NNP I-NP B-LOC M-3
test NN I-NP O U
batsman NN I-NP O U
Ouvial NNP I-NP B-PER M-3
13bor NNP I-NP I-PER M-3
scored VBD B-VP O U
118 CD B-NP O U
and CC O O U
all-rounder JJ B-NP O U
Shaun NNP I-NP B-PER U
Ynorig NNP I-NP I-PER M-3
hit VBD B-VP O U
113 CD B-NP O U
. . O O U

The DT B-NP O U
pair NN I-NP O U
hammered VBD B-VP O U
36 CD B-NP O U
boundaries NNS I-NP O U
between IN B-PP O U
them PRP B-NP O U
. . O O U

Psrc NNP B-NP B-PER M-3
bowler NN I-NP O U
fuo NNP I-NP B-PER M-3
marycy NNP I-NP I-PER M-3
claimed VBD B-VP O U
three CD B-NP O U
for IN B-PP O U
81 CD B-NP O U
for IN B-PP O U
Vlc1oriu NNP B-NP B-LOC M-3
. . O O U

-DOCSTART- -X- -X- O U

CRICKET NNP B-NP O U
- : O O U
SHEFFIELD NNP B-NP B-MISC U
3HJELO NNP I-NP I-MISC M-3
SCORE NNP I-NP O U
. . O O U

mOEiRT NNP B-NP B-LOC M-3
, , O O U
Au51raliu NNP B-NP B-LOC M-3
1996-12-07 CD I-NP O U

Close JJ B-NP O U
of IN B-PP O U
play NN B-NP O U
score NN I-NP O U
on IN B-PP O U
the DT B-NP O U
second JJ I-NP O U
day NN I-NP O U
of IN B-PP O U
the DT B-NP O U
four-day JJ I-NP O U
Sneffio!d NNP I-NP B-MISC M-3
3hiolal NNP I-NP I-MISC M-3
cricket NN I-NP O U
match NN I-NP O U
between IN B-PP O U
Taswanls NNP B-NP B-ORG M-3
and CC I-NP O U
Viciorts NNP I-NP B-ORG M-3
at IN B-PP O U
Bellenye NNP B-NP B-LOC M-3
Oyd JJ I-NP I-LOC M-3
on IN B-PP O U
Saturday NNP B-NP O U
: : O O U

Tasmania NNP B-NP B-ORG U
481 CD I-NP O U
for IN B-PP O U
eight CD B-NP O U
declared NNS I-NP O U
( ( O O U
alchsel NNP B-NP B-PER M-3
DiVenuto NNP I-NP I-PER U
119 CD I-NP O U
, , O O U
Oauld NNP B-NP B-PER M-3
E6ori NNP I-NP I-PER M-3
118 CD I-NP O U
, , O O U
3buun NNP B-NP B-PER M-3
Yooro NNP I-NP I-PER M-3
113 CD I-NP O U
) ) O O U
; : O O U
Vlotoriu NNP B-NP B-ORG M-3
220 CD I-NP O U
for IN B-PP O U
three CD O O U
( ( O O U
Ocun NNP B-NP B-PER M-3
Jones NNP I-NP I-PER U
130 CD I-NP O U
not RB B-VP O U
out RP B-PRT O U
) ) O O U
. . O O U

-DOCSTART- -X- -X- O U

SOCCER NN B-NP O U
- : O O U
3OilTm NNP B-NP B-LOC M-3
RdliEA NN I-NP I-LOC M-3
MOVE RB I-NP O U
CLOSE NN I-NP O U
TO TO B-VP O U
QUARTER-FINAL NNP B-NP O U
BERTH NNP I-NP O U
. . O O U

yEil NNP B-NP B-LOC M-3
DHwET NNPS I-NP I-LOC M-3
1996-12-07 CD I-NP O U

3qvth NNP B-NP B-LOC M-3
Korea NNP I-NP I-LOC U
made VBD B-VP O U
virtually RB B-ADJP O U
certain JJ I-ADJP O U
of IN B-PP O U
an DT B-NP O U
m5iun NNP I-NP B-MISC M-3
zoo NNP I-NP I-MISC M-3
quarter-final JJ I-NP O U
spot NN I-NP O U
with IN B-PP O U
a DT B-NP O U
4-2 JJ I-NP O U
win NN I-NP O U
over IN B-PP O U
Ind6nc5ia NNP B-NP B-LOC M-3
in IN B-PP O U
a DT B-NP O U
Group NNP I-NP O U
A NNP I-NP O U
match NN I-NP O U
on IN B-PP O U
Saturday NNP B-NP O U
. . O O U

After IN B-PP O U
going VBG B-VP O U
four CD B-NP O U
up RB B-ADVP O U
in IN B-PP O U
the DT B-NP O U
first JJ I-NP O U
55 CD I-NP O U
minutes NNS I-NP O U
3ou1k NNP I-NP B-LOC M-3
Roces NNP I-NP I-LOC M-3
allowed VBD B-VP O U
Indoriefiu NNP B-NP B-LOC M-3
, , O O U
newcomers NNS B-NP O U
to TO B-PP O U
Asian NNP B-NP B-MISC U
Cup NNP I-NP I-MISC U
finals NNS I-NP O U
, , O O U
back RB B-ADVP O U
into IN B-PP O U
the DT B-NP O U
match NN I-NP O U
, , O O U
conceding VBG B-VP O U
two CD B-NP O U
goals NNS I-NP O U
from IN B-PP O U
rare JJ B-NP O U
counter NN I-NP O U
attacks NNS I-NP O U
. . O O U

Kim NNP B-NP B-PER U
Oe VBP O I-PER M-2
Hoon NNP B-NP I-PER U
opened VBD B-VP O U
the DT B-NP O U
scoring NN I-NP O U
for IN B-PP O U
South NNP B-NP B-LOC U
Rorcu NNP I-NP I-LOC M-3
in IN B-PP O U
only RB B-NP O U
the DT I-NP O U
fifth JJ I-NP O U
minute NN I-NP O U
, , O O U
turning VBG B-VP O U
unmarked RB B-ADVP O U
on IN B-PP O U
the DT B-NP O U
penalty NN I-NP O U
spot NN I-NP O U
to TO B-VP O U
fire VB I-VP O U
a DT B-NP O U
shot NN I-NP O U
into IN B-PP O U
the DT B-NP O U
top JJ I-NP O U
corner NN I-NP O U
. . O O U

It PRP B-NP O U
looked VBD B-VP O U
like IN B-PP O U
turning VBG B-VP O U
into IN B-PP O U
a DT B-NP O U
rout NN I-NP O U
as IN B-PP O U
mmahg NNP B-NP B-PER M-3
3oo NNP I-NP I-PER M-3
morq NNP I-NP I-PER M-3
rapidly RB B-ADVP O U
added VBD B-VP O U
two CD B-NP O U
more RBR I-NP O U
in IN B-PP O U
the DT B-NP O U
seventh JJ I-NP O U
and CC I-NP O U
15th JJ I-NP O U
minutes NNS I-NP O U
but CC O O U
although IN B-SBAR O U
the DT B-NP O U
Roresn5 NNPS I-NP B-MISC M-3
continued VBD B-VP O U
to TO I-VP O U
dominate VB I-VP O U
they PRP B-NP O U
failed VBD B-VP O U
to TO I-VP O U
add VB I-VP O U
to TO B-PP O U
the DT B-NP O U
score NN I-NP O U
before IN B-PP O U
the DT B-NP O U
interval NN I-NP O U
. . O O U

But CC O O U
they PRP B-NP O U
started VBD B-VP O U
the DT B-NP O U
second JJ I-NP O U
half NN I-NP O U
where WRB B-ADVP O U
they PRP B-NP O U
had VBD B-VP O U
left VBN I-VP O U
off RB B-PRT O U
and CC O O U
it PRP B-NP O U
was VBD B-VP O U
not RB B-ADVP O U
long JJ I-ADVP O U
before IN B-SBAR O U
they PRP B-NP O U
went VBD B-VP O U
four CD B-NP O U
up RB B-ADVP O U
, , O O U
Ko NNP B-NP B-PER U
Jepow NNP I-NP I-PER M-3
wcoo NNP I-NP I-PER M-3
heading VBG B-VP O U
in RB B-ADVP O U
from IN B-PP O U
a DT B-NP O U
free JJ I-NP O U
kick NN I-NP O U
in IN B-PP O U
the DT B-NP O U
55th JJ I-NP O U
minute NN I-NP O U
. . O O U

The DT B-NP O U
Rqreaos NNPS I-NP B-MISC M-3
then RB B-ADVP O U
appeared VBD B-VP O U
to TO B-VP O U
relax VB I-VP O U
, , O O U
allowing VBG B-VP O U
the DT B-NP O U
Indonc8jans NNPS I-NP B-MISC M-3
to TO B-VP O U
get VB I-VP O U
back RB B-ADVP O U
into IN B-PP O U
the DT B-NP O U
match NN I-NP O U
. . O O U

Rcrhy NNP B-NP B-PER M-3
natla NNP I-NP I-PER M-3
scored VBD B-VP O U
for IN B-PP O U
Indonesia NNP B-NP B-LOC U
three CD B-NP O U
minutes NNS I-NP O U
later RB B-ADVP O U
direct VBP B-VP O U
from IN B-PP O U
a DT B-NP O U
a DT I-NP O U
corner NN I-NP O U
kick NN I-NP O U
that IN B-SBAR O U
Kcneari JJ B-NP B-MISC M-3
goalkeeper NN I-NP O U
Kim NNP I-NP B-PER U
Byung NNP I-NP I-PER U
reached VBD B-VP O U
with IN B-PP O U
one CD B-NP O U
hand NN I-NP O U
but CC O O U
failed VBD B-VP O U
to TO I-VP O U
keep VB I-VP O U
out IN B-PRT O U
. . O O U

With IN B-PP O U
65 CD B-NP O U
minutes NNS I-NP O U
gone VBN B-VP O U
Indohcaia NNP B-NP B-LOC M-3
's POS B-NP O U
vtdoalo NNP I-NP B-PER M-3
Pv1ca NNP I-NP I-PER M-3
, , O O U
who WP B-NP O U
scored VBD B-VP O U
a DT B-NP O U
spectacular JJ I-NP O U
goal NN I-NP O U
against IN B-PP O U
Knmaif NNP B-NP B-LOC M-3
on IN B-PP O U
Wednesday NNP B-NP O U
, , O O U
was VBD B-VP O U
again RB B-ADVP O U
on IN B-PP O U
target NN B-NP O U
, , O O U
breaking VBG B-VP O U
through IN B-PP O U
the DT B-NP O U
Kpnesn JJ I-NP B-MISC M-3
defence NN I-NP O U
to TO B-VP O U
beat VB I-VP O U
the DT B-NP O U
keeper NN I-NP O U
with IN B-PP O U
a DT B-NP O U
low JJ I-NP O U
shot NN I-NP O U
. . O O U

Indonestur JJ B-NP B-MISC M-3
keeper NN I-NP O U
Hcnlre NNP I-NP B-PER M-3
Ksrfik0 NNP I-NP I-PER M-3
produced VBD B-VP O U
a DT B-NP O U
string NN I-NP O U
of IN B-PP O U
fine JJ B-NP O U
saves VBZ B-VP O U
to TO I-VP O U
prevent VB I-VP O U
the DT B-NP O U
Ronears NNPS I-NP B-MISC M-3
increasing VBG B-VP O U
their PRP$ B-NP O U
lead NN I-NP O U
. . O O U

Teams NNS B-NP O U
: : O O U

Indonesia NNP B-NP B-LOC U
: : O O U
20 CD B-NP O U
- : I-NP O U
Hehalno NNP I-NP B-PER M-3
Ractiho NNP I-NP I-PER M-3
; : O O U
2 CD B-NP O U
- : I-NP O U
pgonb NNP I-NP B-PER M-3
Scfyahudi NNP I-NP I-PER M-3
; : O O U
3 CD B-NP O U
- : I-NP O U
Sumunli NNP I-NP B-PER M-3
Siswoyo NNP I-NP I-PER U
; : O O U
4 CD B-NP O U
- : I-NP O U
Yoveh NNP I-NP B-PER M-3
Tuncru NNP I-NP I-PER M-3
; : O O U
5 CD B-NP O U
- : I-NP O U
kolos NNP I-NP B-PER M-3
Tecuari NNP I-NP I-PER U
; : O O U
6 CD B-NP O U
- : I-NP O U
Sudiriman NN I-NP B-PER U
; : O O U
7 CD B-NP O U
- : I-NP O U
Wiloln NNP B-NP B-PER M-3
6abvo NNP I-NP I-PER M-3
Ponfa NNP I-NP I-PER M-3
; : O O U
